index,plot_type,plot_name,year,include_plot,include_data,comments
w_406_2016,w,406,2016,FALSE,UNK,
w_408_2016,w,408,2016,FALSE,UNK,
w_409_2016,w,409,2016,FALSE,UNK,
w_412_2016,w,412,2016,FALSE,UNK,
w_416_2016,w,416,2016,FALSE,UNK,
w_418_2016,w,418,2016,FALSE,UNK,
w_421_2016,w,421,2016,FALSE,UNK,
w_422_2016,w,422,2016,FALSE,UNK,
w_427_2016,w,427,2016,FALSE,UNK,
w_432_2016,w,432,2016,FALSE,UNK,
w_434_2016,w,434,2016,FALSE,UNK,
w_435_2016,w,435,2016,FALSE,UNK,
w_436_2016,w,436,2016,FALSE,UNK,
w_439_2016,w,439,2016,FALSE,UNK,
w_443_2016,w,443,2016,FALSE,UNK,
w_444_2016,w,444,2016,FALSE,UNK,
w_447_2016,w,447,2016,FALSE,UNK,
w_449_2016,w,449,2016,FALSE,UNK,
w_456_2016,w,456,2016,FALSE,UNK,
w_462_2016,w,462,2016,FALSE,UNK,
w_463_2016,w,463,2016,FALSE,UNK,
w_465_2016,w,465,2016,FALSE,UNK,
w_466_2016,w,466,2016,FALSE,UNK,
w_467_2016,w,467,2016,FALSE,UNK,
w_468_2016,w,468,2016,FALSE,UNK,
w_470_2016,w,470,2016,FALSE,UNK,
w_471_2016,w,471,2016,FALSE,UNK,
w_472_2016,w,472,2016,FALSE,UNK,
w_473_2016,w,473,2016,FALSE,UNK,
w_474_2016,w,474,2016,FALSE,UNK,
w_465_2018,w,465,2018,FALSE,UNK,
w_470_2018,w,470,2018,FALSE,UNK,
w_443_2019,w,443,2019,FALSE,UNK,
p_p24_2019,p,p24,2019,FALSE,UNK,
p_p25_2019,p,p25,2019,FALSE,UNK,
p_p26_2019,p,p26,2019,FALSE,UNK,
w_422_2022,w,422,2022,FALSE,UNK,
w_430_2022,w,430,2022,FALSE,UNK,
w_425_2017,w,425,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_426_2017,w,426,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_429_2017,w,429,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_431_2017,w,431,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_448_2017,w,448,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_455_2017,w,455,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_458_2017,w,458,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_459_2017,w,459,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_460_2017,w,460,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_461_2017,w,461,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_464_2017,w,464,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_469_2017,w,469,2017,TRUE,FALSE,"exclude 2017 veg survey, trial data"
w_406_2017,w,406,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_408_2017,w,408,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_409_2017,w,409,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_410_2017,w,410,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_411_2017,w,411,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_412_2017,w,412,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_413_2017,w,413,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_415_2017,w,415,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_416_2017,w,416,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_417_2017,w,417,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_418_2017,w,418,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_419_2017,w,419,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_421_2017,w,421,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_422_2017,w,422,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_423_2017,w,423,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_427_2017,w,427,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_428_2017,w,428,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_432_2017,w,432,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_433_2017,w,433,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_434_2017,w,434,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_435_2017,w,435,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_436_2017,w,436,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_437_2017,w,437,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_438_2017,w,438,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_439_2017,w,439,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_442_2017,w,442,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_443_2017,w,443,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_444_2017,w,444,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_447_2017,w,447,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_449_2017,w,449,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_453_2017,w,453,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_456_2017,w,456,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_457_2017,w,457,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_465_2017,w,465,2017,FALSE,FALSE,"exclude 2017 veg survey, trial data"
w_461_2022,w,461,2022,TRUE,FALSE,Missing values for grazed plots
w_425_2016,w,425,2016,TRUE,TRUE,
w_426_2016,w,426,2016,TRUE,TRUE,
w_429_2016,w,429,2016,TRUE,TRUE,
w_448_2016,w,448,2016,TRUE,TRUE,
w_455_2016,w,455,2016,TRUE,TRUE,
w_459_2016,w,459,2016,TRUE,TRUE,
w_460_2016,w,460,2016,TRUE,TRUE,
w_461_2016,w,461,2016,TRUE,TRUE,
w_464_2016,w,464,2016,TRUE,TRUE,
w_458_2018,w,458,2018,TRUE,TRUE,
w_459_2018,w,459,2018,TRUE,TRUE,
w_460_2018,w,460,2018,TRUE,TRUE,
w_461_2018,w,461,2018,TRUE,TRUE,
w_464_2018,w,464,2018,TRUE,TRUE,
w_469_2018,w,469,2018,TRUE,TRUE,
p_p01_2019,p,p01,2019,TRUE,TRUE,
p_p02_2019,p,p02,2019,TRUE,TRUE,
p_p03_2019,p,p03,2019,TRUE,TRUE,
p_p04_2019,p,p04,2019,TRUE,TRUE,
p_p05_2019,p,p05,2019,TRUE,TRUE,
p_p06_2019,p,p06,2019,TRUE,TRUE,
p_p07_2019,p,p07,2019,TRUE,TRUE,
p_p08_2019,p,p08,2019,TRUE,TRUE,
p_p09_2019,p,p09,2019,TRUE,TRUE,
p_p10_2019,p,p10,2019,TRUE,TRUE,
p_p11_2019,p,p11,2019,TRUE,TRUE,
p_p12_2019,p,p12,2019,TRUE,TRUE,
p_p13_2019,p,p13,2019,TRUE,TRUE,
p_p14_2019,p,p14,2019,TRUE,TRUE,
p_p15_2019,p,p15,2019,TRUE,TRUE,
p_p16_2019,p,p16,2019,TRUE,TRUE,
p_p17_2019,p,p17,2019,TRUE,TRUE,
p_p18_2019,p,p18,2019,TRUE,TRUE,
p_p19_2019,p,p19,2019,TRUE,TRUE,
p_p20_2019,p,p20,2019,TRUE,TRUE,
p_p21_2019,p,p21,2019,TRUE,TRUE,
p_p22_2019,p,p22,2019,TRUE,TRUE,
p_p23_2019,p,p23,2019,TRUE,TRUE,
p_p27_2019,p,p27,2019,TRUE,TRUE,
p_p28_2019,p,p28,2019,TRUE,TRUE,
p_p29_2019,p,p29,2019,TRUE,TRUE,
p_p30_2019,p,p30,2019,TRUE,TRUE,
p_p31_2019,p,p31,2019,TRUE,TRUE,
w_425_2019,w,425,2019,TRUE,TRUE,
w_426_2019,w,426,2019,TRUE,TRUE,
w_429_2019,w,429,2019,TRUE,TRUE,
w_431_2019,w,431,2019,TRUE,TRUE,
w_448_2019,w,448,2019,TRUE,TRUE,
w_455_2019,w,455,2019,TRUE,TRUE,
w_458_2019,w,458,2019,TRUE,TRUE,
w_459_2019,w,459,2019,TRUE,TRUE,
w_460_2019,w,460,2019,TRUE,TRUE,
w_461_2019,w,461,2019,TRUE,TRUE,
w_464_2019,w,464,2019,TRUE,TRUE,
w_469_2019,w,469,2019,TRUE,TRUE,
w_455_2020,w,455,2020,TRUE,TRUE,
w_458_2020,w,458,2020,TRUE,TRUE,
w_459_2020,w,459,2020,TRUE,TRUE,
w_460_2020,w,460,2020,TRUE,TRUE,
w_461_2020,w,461,2020,TRUE,TRUE,
w_464_2020,w,464,2020,TRUE,TRUE,
w_469_2020,w,469,2020,TRUE,TRUE,
p_p32_2020,p,p32,2020,TRUE,TRUE,
p_p33_2020,p,p33,2020,TRUE,TRUE,
p_p34_2020,p,p34,2020,TRUE,TRUE,
p_p35_2020,p,p35,2020,TRUE,TRUE,
p_p36_2020,p,p36,2020,TRUE,TRUE,
p_p37_2020,p,p37,2020,TRUE,TRUE,
p_p38_2020,p,p38,2020,TRUE,TRUE,
p_p39_2020,p,p39,2020,TRUE,TRUE,
p_p40_2020,p,p40,2020,TRUE,TRUE,
p_p41_2020,p,p41,2020,TRUE,TRUE,
p_p42_2020,p,p42,2020,TRUE,TRUE,
p_p43_2020,p,p43,2020,TRUE,TRUE,
p_p44_2020,p,p44,2020,TRUE,TRUE,
p_p45_2020,p,p45,2020,TRUE,TRUE,
p_p46_2020,p,p46,2020,TRUE,TRUE,
p_p47_2020,p,p47,2020,TRUE,TRUE,
p_p48_2020,p,p48,2020,TRUE,TRUE,
p_p01_2021,p,p01,2021,TRUE,TRUE,
p_p02_2021,p,p02,2021,TRUE,TRUE,
p_p03_2021,p,p03,2021,TRUE,TRUE,
p_p04_2021,p,p04,2021,TRUE,TRUE,
p_p05_2021,p,p05,2021,TRUE,TRUE,
p_p06_2021,p,p06,2021,TRUE,TRUE,
p_p07_2021,p,p07,2021,TRUE,TRUE,
p_p08_2021,p,p08,2021,TRUE,TRUE,
p_p09_2021,p,p09,2021,TRUE,TRUE,
p_p10_2021,p,p10,2021,TRUE,TRUE,
p_p11_2021,p,p11,2021,TRUE,TRUE,
p_p12_2021,p,p12,2021,TRUE,TRUE,
p_p13_2021,p,p13,2021,TRUE,TRUE,
p_p14_2021,p,p14,2021,TRUE,TRUE,
p_p15_2021,p,p15,2021,TRUE,TRUE,
p_p16_2021,p,p16,2021,TRUE,TRUE,
p_p17_2021,p,p17,2021,TRUE,TRUE,
p_p18_2021,p,p18,2021,TRUE,TRUE,
p_p19_2021,p,p19,2021,TRUE,TRUE,
p_p20_2021,p,p20,2021,TRUE,TRUE,
p_p21_2021,p,p21,2021,TRUE,TRUE,
p_p22_2021,p,p22,2021,TRUE,TRUE,
p_p23_2021,p,p23,2021,TRUE,TRUE,
p_p27_2021,p,p27,2021,TRUE,TRUE,
p_p28_2021,p,p28,2021,TRUE,TRUE,
p_p29_2021,p,p29,2021,TRUE,TRUE,
p_p30_2021,p,p30,2021,TRUE,TRUE,
w_425_2021,w,425,2021,TRUE,TRUE,
w_426_2021,w,426,2021,TRUE,TRUE,
w_429_2021,w,429,2021,TRUE,TRUE,
w_431_2021,w,431,2021,TRUE,TRUE,
w_448_2021,w,448,2021,TRUE,TRUE,
w_455_2021,w,455,2021,TRUE,TRUE,
w_458_2021,w,458,2021,TRUE,TRUE,
w_459_2021,w,459,2021,TRUE,TRUE,
w_460_2021,w,460,2021,TRUE,TRUE,
w_461_2021,w,461,2021,TRUE,TRUE,
w_464_2021,w,464,2021,TRUE,TRUE,
w_469_2021,w,469,2021,TRUE,TRUE,
p_p32_2021,p,p32,2021,TRUE,TRUE,
p_p33_2021,p,p33,2021,TRUE,TRUE,
p_p34_2021,p,p34,2021,TRUE,TRUE,
p_p35_2021,p,p35,2021,TRUE,TRUE,
p_p36_2021,p,p36,2021,TRUE,TRUE,
p_p37_2021,p,p37,2021,TRUE,TRUE,
p_p38_2021,p,p38,2021,TRUE,TRUE,
p_p39_2021,p,p39,2021,TRUE,TRUE,
p_p40_2021,p,p40,2021,TRUE,TRUE,
p_p41_2021,p,p41,2021,TRUE,TRUE,
p_p42_2021,p,p42,2021,TRUE,TRUE,
p_p43_2021,p,p43,2021,TRUE,TRUE,
p_p44_2021,p,p44,2021,TRUE,TRUE,
p_p45_2021,p,p45,2021,TRUE,TRUE,
p_p46_2021,p,p46,2021,TRUE,TRUE,
p_p47_2021,p,p47,2021,TRUE,TRUE,
p_p48_2021,p,p48,2021,TRUE,TRUE,
p_p01_2022,p,p01,2022,TRUE,TRUE,
p_p02_2022,p,p02,2022,TRUE,TRUE,
p_p03_2022,p,p03,2022,TRUE,TRUE,
p_p04_2022,p,p04,2022,TRUE,TRUE,
p_p05_2022,p,p05,2022,TRUE,TRUE,
p_p06_2022,p,p06,2022,TRUE,TRUE,
p_p07_2022,p,p07,2022,TRUE,TRUE,
p_p08_2022,p,p08,2022,TRUE,TRUE,
p_p09_2022,p,p09,2022,TRUE,TRUE,
p_p10_2022,p,p10,2022,TRUE,TRUE,
p_p11_2022,p,p11,2022,TRUE,TRUE,
p_p12_2022,p,p12,2022,TRUE,TRUE,
p_p13_2022,p,p13,2022,TRUE,TRUE,
p_p14_2022,p,p14,2022,TRUE,TRUE,
p_p15_2022,p,p15,2022,TRUE,TRUE,
p_p16_2022,p,p16,2022,TRUE,TRUE,
p_p17_2022,p,p17,2022,TRUE,TRUE,
p_p18_2022,p,p18,2022,TRUE,TRUE,
p_p19_2022,p,p19,2022,TRUE,TRUE,
p_p20_2022,p,p20,2022,TRUE,TRUE,
p_p21_2022,p,p21,2022,TRUE,TRUE,
p_p22_2022,p,p22,2022,TRUE,TRUE,
p_p23_2022,p,p23,2022,TRUE,TRUE,
p_p28_2022,p,p28,2022,TRUE,TRUE,
p_p29_2022,p,p29,2022,TRUE,TRUE,
p_p30_2022,p,p30,2022,TRUE,TRUE,
p_p31_2022,p,p31,2022,TRUE,TRUE,
w_425_2022,w,425,2022,TRUE,TRUE,
w_426_2022,w,426,2022,TRUE,TRUE,
w_429_2022,w,429,2022,TRUE,TRUE,
w_431_2022,w,431,2022,TRUE,TRUE,
w_448_2022,w,448,2022,TRUE,TRUE,
w_455_2022,w,455,2022,TRUE,TRUE,
w_458_2022,w,458,2022,TRUE,TRUE,
w_459_2022,w,459,2022,TRUE,TRUE,
w_460_2022,w,460,2022,TRUE,TRUE,
w_464_2022,w,464,2022,TRUE,TRUE,
w_469_2022,w,469,2022,TRUE,TRUE,
p_p32_2022,p,p32,2022,TRUE,TRUE,
p_p33_2022,p,p33,2022,TRUE,TRUE,
p_p34_2022,p,p34,2022,TRUE,TRUE,
p_p35_2022,p,p35,2022,TRUE,TRUE,
p_p36_2022,p,p36,2022,TRUE,TRUE,
p_p37_2022,p,p37,2022,TRUE,TRUE,
p_p38_2022,p,p38,2022,TRUE,TRUE,
p_p39_2022,p,p39,2022,TRUE,TRUE,
p_p40_2022,p,p40,2022,TRUE,TRUE,
p_p41_2022,p,p41,2022,TRUE,TRUE,
p_p42_2022,p,p42,2022,TRUE,TRUE,
p_p43_2022,p,p43,2022,TRUE,TRUE,
p_p44_2022,p,p44,2022,TRUE,TRUE,
p_p45_2022,p,p45,2022,TRUE,TRUE,
p_p46_2022,p,p46,2022,TRUE,TRUE,
p_p47_2022,p,p47,2022,TRUE,TRUE,
p_p48_2022,p,p48,2022,TRUE,TRUE,